	All non-resistance exons_X	All non-resistance exons_Y	All countries, resistance exons_X	All countries, resistance exons_Y	chromosome 1, non-resistance exons_X	chromosome 1, non-resistance exons_Y	chromosome 2, non-resistance exons_X	chromosome 2, non-resistance exons_Y	chromosome 3, non-resistance exons_X	chromosome 3, non-resistance exons_Y	cox1 gene_X	cox1 gene_Y
SRR11100202	12.113742	3.6849828	2.1064825	-5.335239	11.852986	6.475028	11.734082	8.319111	-0.05814075	4.200211	-10.990273	-0.943315
SRR11100203	12.401762	3.1813626	2.1745865	-5.3248997	12.689365	5.671481	11.170225	6.301314	0.38733527	7.60541	-9.735887	-0.7104902
SRR11196609	13.75814	4.780547	3.8999379	-2.937925	14.0486355	7.230015	10.806594	6.2172956	0.36321557	8.861718	-10.8661175	0.5197425
SRR11196611	12.992094	4.480754	4.207884	-5.9702272	13.373562	6.685772	10.287932	8.3965845	0.7082401	8.353633	-9.597002	-0.45629108
SRR11196612	14.107454	3.6816478	4.512736	-6.785475	10.6756735	7.265839	13.393852	6.131893	-0.34293795	8.3901205	-10.868599	0.37236634
SRR11196613	14.082015	3.6950526	4.5493674	-6.850008	10.689407	7.2514277	13.298564	6.2319064	-0.35052314	8.386307	-10.868599	0.37236634
SRR11196614	14.046995	3.725246	4.525896	-6.8365006	10.689407	7.2514277	12.784252	5.866216	-0.045942843	8.500323	-10.868599	0.37236634
SRR11196615	13.170223	4.106345	4.524606	-6.883974	13.098726	6.2793674	12.731842	5.8761787	0.95489204	8.725926	-9.960695	-0.50558954
SRR11196616	9.131355	4.097426	3.6501448	-0.49406847	11.135432	2.6970284	9.398328	8.405533	-2.2885022	7.600078	-10.11138	2.0295157
SRR11196617	9.514875	4.370213	4.353002	0.39575863	12.073081	2.6015656	9.419385	8.836846	-2.4243422	6.5544925	-8.966346	3.0163724
SRR11196618	9.418562	3.426329	3.967024	0.61046875	11.620336	2.6228251	11.961387	5.850668	-3.0743015	6.6131353	-11.753484	0.98337394
SRR11196619	9.172122	3.950787	3.4760475	-0.49446195	11.535732	2.5067298	9.173205	8.296323	-2.841191	6.857498	17.464025	5.205851
SRR11196620	13.771571	4.878107	3.5726347	-2.363382	14.183314	7.3388433	10.167	6.00323	0.29297388	8.126466	-10.8661175	0.5197425
SRR11196621	9.6329565	3.5704389	3.453501	-0.5713602	11.505596	2.5445979	9.814117	6.6934166	-2.9737675	6.8581223	-11.289315	-0.7266337
SRR11196622	9.935162	3.4536047	3.4980907	0.63756365	12.108702	2.7316763	8.975501	7.8045344	-3.0103714	6.7112103	-8.966346	3.0163724
SRR11196623	10.161907	3.402798	3.7464294	0.6898849	11.809231	3.4800677	11.271709	6.0758276	0.3507889	8.9915905	-11.757092	1.0069846
SRR11196624	10.357004	3.825322	3.3090546	0.54936516	11.66794	3.9163086	11.230797	9.461414	-2.2934618	6.5075674	17.476862	5.192926
SRR11196625	10.159911	3.41534	3.7843192	-0.5513799	11.769437	3.4408367	8.928411	7.6962447	-2.676567	6.3458805	17.46519	5.2046924
SRR11196626	10.383902	3.7783535	3.4576411	-0.5367199	11.650059	4.071733	9.137101	8.454198	-2.5224497	6.6168733	-11.768166	0.9331012
SRR11196627	10.121462	3.6930716	3.720816	0.103177555	11.667489	3.945556	9.097086	7.3771453	-2.2911038	6.786871	-7.837303	-0.65246016
SRR11196628	9.520346	3.4288876	3.9750626	0.45352492	12.123032	2.772884	11.88093	6.0159516	-3.0516007	6.721732	-8.966346	3.0163724
SRR11196629	9.404556	3.5419192	3.4996636	0.37373552	11.624171	3.018985	11.950374	5.9099026	-2.8600066	6.8956847	-9.1510515	3.0492694
SRR11196630	9.63347	3.913424	4.2168455	0.26028082	12.115741	2.6407664	9.27203	8.636257	-2.4722881	5.9871902	-11.57224	2.0213084
SRR11196631	13.781727	4.88135	3.7049541	-2.759536	13.712239	7.4016275	10.061174	6.071755	0.75802606	8.851423	-10.868599	0.37236634
SRR11196632	9.517036	3.9740841	4.0118976	0.6286816	12.045187	3.2872376	9.475135	8.446612	-2.1001492	7.101576	-11.741991	1.0409058
SRR11196633	9.900496	3.561674	3.3318942	-0.55004764	11.364117	2.4851475	9.7295	6.72001	-2.294071	6.781871	-11.757092	1.0069846
SRR11196634	2.595733	4.9669538	-0.7168773	7.626769	8.125467	4.9040546	12.001478	10.601431	-0.23745193	4.1123247	-13.324805	0.98044264
SRR11196635	2.0381694	4.4460683	-0.39609227	6.847376	8.365331	4.8164973	13.763947	11.828097	0.27291173	1.8621204	0.48275325	-3.8313484
SRR11196636	1.0972675	4.8858814	-1.5297008	7.022252	8.138809	4.8200183	12.47159	7.3001833	-0.13410757	2.150748	-1.7054181	-5.8356786
SRR11196637	2.4309072	4.0704055	-3.1260512	7.059034	9.071963	3.9332726	14.324773	11.065725	-0.42591923	4.299309	-1.9531951	-6.0972705
SRR11196638	2.3263717	4.157487	-2.8284457	7.0565586	10.589191	5.3048263	13.755568	11.37622	-0.44624233	4.3195624	-1.771703	-5.8934245
SRR11196639	2.4659135	4.222275	-2.8558867	7.0118275	10.56967	5.2474704	14.54756	11.084656	-0.05088788	3.9442744	0.2612618	-3.439023
SRR11196640	2.3867507	4.159605	-1.0694824	7.074866	8.699317	4.9243946	13.174942	10.960373	-0.99088573	4.064826	-14.1930485	1.2107558
SRR11196641	13.7802515	4.7962027	3.743464	-2.7983987	14.097844	7.212085	10.91639	5.9708138	0.9264912	8.838726	-10.8661175	0.5197425
SRR11196642	13.504781	4.742916	3.6273768	-2.7260036	14.176738	7.3581653	11.018795	5.8313055	-0.030799078	8.353321	-10.8661175	0.5197425
SRR11196643	14.055021	3.72692	4.491445	-6.97995	11.687121	6.2232647	12.771627	5.8559504	-0.19951275	8.556682	-10.868599	0.37236634
SRR11196644	14.053492	3.7247012	4.491445	-6.97995	11.687121	6.2232647	13.362965	6.1561227	-0.19797905	8.521876	-10.868599	0.37236634
SRR11196645	13.920206	3.7275076	2.3695571	-5.310521	13.151706	6.1385636	10.164393	5.6980877	0.8556939	8.122769	-10.868599	0.37236634
SRR11196646	14.056418	3.7152276	4.5259304	-6.9249415	10.696193	7.294816	13.38198	6.1174464	-0.13662814	8.308123	-10.868599	0.37236634
SRR11196647	14.09284	3.7518818	4.539533	-6.9958816	11.826325	6.1944647	12.7387295	5.842508	-0.25687286	8.420126	-10.868599	0.37236634
SRR11196648	13.866088	3.8269622	3.7408638	-5.239685	13.148755	5.8798127	12.673141	5.9148626	-0.15717733	8.505203	-9.960695	-0.50558954
SRR11196649	14.002682	3.7364047	4.505952	-6.800849	10.6754	7.2362785	13.367916	6.1634583	-0.07365273	8.4114275	-10.868599	0.37236634
SRR11196650	13.62236	4.1114116	4.514155	-6.9721065	12.821329	6.9152074	12.195673	5.513818	0.62392896	8.32445	-10.868599	0.37236634
SRR11196651	13.820886	3.9281301	3.750282	-5.730173	12.787987	6.7073092	12.673141	5.9148626	0.84173924	8.520572	-9.960695	-0.50558954
SRR11196652	14.055812	3.7018073	4.524611	-6.821829	10.689123	7.248268	13.284189	6.237802	-0.40402114	8.391971	-10.868599	0.37236634
SRR11196653	1.755116	4.760442	-0.8395123	8.233392	8.543826	4.370172	14.116257	11.098618	0.06713037	2.3211017	-2.045591	-6.262869
SRR11196654	13.858562	4.962828	3.7910604	-2.8503232	14.072373	7.3316875	10.180639	5.880789	0.82785064	9.1539345	-10.8661175	0.5197425
SRR11196655	1.9580759	4.4692636	-0.44641292	6.7939434	8.348252	4.739133	13.678117	11.712648	0.27291173	1.8621204	0.48275325	-3.8313484
SRR11196656	2.8957791	5.693385	-1.9314213	7.314394	7.809582	4.6256433	13.386301	10.863232	-1.1286527	3.9837074	-13.7397995	1.0858897
SRR11196657	1.5903534	5.7593794	-1.7336602	7.5388055	8.154233	4.4981303	13.460102	10.044362	-1.70024	2.202787	-1.9462397	-6.0691314
SRR11196658	2.3922362	4.1063614	-0.4324806	6.04733	8.133481	5.0065546	12.53059	11.475982	-0.40218925	4.219508	-2.045591	-6.262869
SRR11196659	2.1325114	5.7958293	-1.1551522	6.301555	7.911628	4.612381	13.258034	7.2719417	0.015588473	3.7685282	-13.531891	1.0048304
SRR11196660	2.8479142	5.7713737	-1.7200557	6.9679046	7.9538293	4.872583	12.880264	9.888902	-1.4029543	3.2510004	-10.02774	2.053657
SRR11196661	1.5513134	4.619055	-2.1905372	6.868058	8.227571	2.650451	12.652402	11.362064	-0.32696304	2.1269295	0.48275325	-3.8313484
SRR11196662	1.4811431	5.2819147	-0.921623	7.9810777	9.75468	5.0704403	10.441197	7.399351	-1.8026816	1.7876482	-13.236098	1.0817821
SRR11196663	2.5177677	6.4892273	0.3796385	5.3626137	10.050916	3.7871099	11.903665	9.735879	-2.1796522	1.8524634	-5.179251	4.156286
SRR11196664	2.4849944	6.073995	3.7577093	1.1178818	8.661727	3.1173358	11.399458	9.623994	-0.35923594	1.1696951	-5.0644555	4.028939
SRR11196665	13.798246	4.8767624	3.6104114	-2.7244844	13.872212	7.4224353	10.368501	5.9091597	0.7704392	9.227629	-10.8661175	0.5197425
SRR11196666	2.4115252	6.1100655	0.7305101	5.7161074	8.040563	3.6052232	13.466433	9.736093	-1.2210666	2.1588173	-5.092942	4.0657945
SRR11196667	0.7928194	5.2352233	0.68794096	5.655552	8.646891	3.0904465	11.845048	9.769452	-2.058252	1.8721313	-4.9785314	3.9871032
SRR11196668	2.5078592	6.4708734	0.028772637	5.5882387	10.379657	4.8158407	11.149085	9.416471	-1.5966656	2.044022	-5.0644555	4.028939
SRR11196669	2.3639803	6.360468	0.12300641	5.3316483	8.92303	3.2134514	11.168248	9.418617	-1.3971958	1.7393004	-5.092942	4.0657945
SRR11196670	2.8559651	5.927184	0.38801083	5.9186163	8.286184	4.0702553	11.566853	9.862393	-1.2563953	2.5259156	-5.1613607	4.237646
SRR11196671	2.4998028	6.4335485	3.792559	1.075042	9.73512	3.5462625	11.990173	10.793525	-0.9442869	2.1079478	-5.092942	4.0657945
SRR11196672	2.6593208	6.2568507	0.5753618	5.5186977	9.651379	3.4978833	11.583218	9.951386	-1.5023167	4.495144	-5.092942	4.0657945
SRR11196673	2.7202084	5.939341	3.7919428	1.1134835	7.7017326	4.3574014	11.894334	9.924178	-1.101796	4.020974	-5.092942	4.0657945
SRR11196674	2.548079	6.1869035	0.059287775	5.517238	8.611243	3.4635165	11.5717	9.605213	0.26279965	1.8846967	-5.276493	4.182027
SRR11196675	2.4853985	5.847679	0.26691085	5.349583	7.906455	3.4217396	11.834836	9.601505	-1.0574231	1.4995072	-5.092942	4.0657945
SRR11196676	13.527648	4.883351	3.5463388	-2.5397477	13.258685	7.5147085	10.680572	5.937979	0.08641728	8.561166	-10.962918	0.30718824
SRR11196677	2.729631	6.36717	-0.5478477	6.226152	10.019	3.7323403	11.495637	9.845709	-0.8773205	1.4235984	-5.092942	4.0657945
SRR11196678	2.5429516	6.499742	0.3535475	5.4063797	10.060126	3.8265438	11.992759	10.88992	-1.4080532	1.5048757	-5.092942	4.0657945
SRR11196679	2.821274	6.390108	0.3303407	5.550091	9.969806	3.3783095	11.434479	9.676536	-1.8712635	5.094088	-5.092942	4.0657945
SRR11196680	2.8864522	6.168122	4.3273926	0.53434473	9.255676	2.735463	11.961917	10.410544	-1.791927	4.694537	-5.092942	4.0657945
SRR11196681	13.786968	4.91863	3.5869923	-2.4439955	13.792461	7.2124767	10.319303	5.932419	0.57658035	9.061234	-10.8661175	0.5197425
SRR11196682	13.7592	4.9229016	3.73238	-2.8047605	14.001544	7.3625865	10.035721	6.1162972	0.80629987	9.1991	-10.8661175	0.5197425
SRR11196683	13.535401	4.853964	3.8233614	-2.8663986	13.717971	7.48422	10.264467	6.2914915	0.36321557	8.861718	-10.8661175	0.5197425
SRR11196684	13.575384	4.899841	3.82708	-2.807175	13.409053	7.5590825	10.047377	6.1007442	0.8288343	9.142733	-10.8661175	0.5197425
SRR11196685	13.860252	4.950097	3.8437274	-2.8255384	14.241145	7.3995566	10.2014	6.1318645	1.0769937	8.020143	-10.8661175	0.5197425
SRR11196686	13.678252	4.8883224	3.56905	-2.7941191	14.00496	7.291316	10.0596	6.1055665	0.671586	9.142035	-10.8661175	0.5197425
SRR11196687	13.871365	4.9538126	3.7910604	-2.8503232	13.886745	7.446657	10.17337	5.905887	0.82281935	9.139618	-10.8661175	0.5197425
SRR11196688	13.781496	4.8721037	3.6458583	-2.7134655	14.129128	7.271864	10.392947	5.959523	0.76253074	9.21642	-10.8661175	0.5197425
SRR11237929	12.025887	3.4509654	2.682674	-5.6622667	11.887581	6.218621	11.401699	8.021821	1.61105	6.7637143	-9.694024	-1.6784494
SRR11237930	12.425849	4.0953617	2.2985086	-5.829015	12.32841	5.509563	12.144758	6.976435	0.25698814	6.741002	-10.723133	-0.2460199
SRR11237931	12.502671	4.010055	2.4101424	-5.5338755	12.093774	5.4881988	12.043415	6.700614	1.475316	7.612928	-9.960695	-0.50558954
SRR11237933	12.476686	2.2338567	2.207236	-5.212982	13.110857	5.6521807	13.403668	9.134769	-0.28202096	7.6707172	-9.570245	-0.26460704
SRR11237935	12.73439	4.2003593	3.3866534	-5.8553395	11.31754	5.8885593	12.188235	7.0628223	0.5497444	7.7223973	-10.342513	0.0723878
SRR11237936	12.298601	3.9265385	2.1639333	-5.7477164	11.915772	5.2940016	12.231778	6.9559097	-0.24586076	7.632011	-10.1494255	-0.46248975
SRR11237937	12.395226	3.9525743	2.252505	-5.795922	12.01808	5.670564	11.710489	7.447295	-0.26182067	7.629654	-9.960695	-0.50558954
SRR11237938	12.320783	3.872789	2.0178638	-5.3453364	12.343961	5.0548563	12.247487	6.951162	-0.24890676	7.6388645	-10.17713	-0.35704625
SRR11237939	12.453875	3.8431218	2.097328	-5.695363	12.352274	5.3128853	12.248828	6.958625	1.3858608	7.773543	-11.245284	-0.08347184
SRR11237940	12.813897	4.0735636	3.6033409	-6.0641065	11.323374	5.793305	12.241562	7.071015	-0.5027518	5.9281936	-10.766597	-0.28232127
SRR11237941	12.338872	3.9131265	2.136778	-5.7456512	13.847704	7.3627753	11.871549	6.1258664	-0.4828751	4.5951176	-9.967654	-0.43372682
SRR11237942	13.1882715	3.879519	1.9326059	-5.0594954	12.797135	6.4730887	11.792801	6.775857	1.0212321	8.825513	-10.139191	-0.60774904
SRR11237944	12.521063	2.2541616	2.803032	-5.787983	13.1788645	5.8173604	12.801882	9.890458	-0.3151877	7.678952	-9.570245	-0.26460704
SRR11237945	12.266387	3.7514482	2.4275677	-5.77496	11.271165	5.995142	13.093082	10.125202	1.2731313	7.2489963	-9.960695	-0.50558954
SRR11237948	11.6298275	3.5950181	2.1328118	-5.239316	11.991634	5.692217	11.100796	7.947197	1.3533615	6.7710915	-9.960695	-0.50558954
SRR11237949	12.119964	3.5323894	2.059393	-5.371828	11.758961	6.3565936	11.4185505	8.094542	1.5643524	7.402399	-10.722791	0.008756051
SRR11237950	12.755706	4.3165903	2.3656752	-5.5159655	13.374438	7.549671	11.38959	5.9991884	0.1341727	7.115733	-9.77492	-0.7073191
SRR11237952	12.860705	3.1666684	4.546968	-6.760872	12.979999	6.3542566	12.516322	6.991274	0.8693948	9.189991	-9.570245	-0.26460704
SRR11237954	12.5939045	3.8501387	2.3720899	-5.790903	11.928449	6.1584606	12.447598	6.9443626	1.095343	7.4554734	-9.570245	-0.26460704
SRR11237955	12.657043	3.7846267	4.0817223	-6.334077	12.268096	6.317864	12.108588	6.9177294	-0.15404311	6.360541	-9.570245	-0.26460704
SRR11237958	11.892	3.332048	3.8365698	-5.991855	11.163668	6.322779	11.637815	8.304182	-0.58292437	6.0345764	-11.1688595	-0.42079878
SRR11237959	12.610997	3.842705	3.1215959	-6.1105447	11.831705	5.8201165	12.139862	5.621439	0.9332356	7.102449	-10.722791	0.008756051
SRR11237960	12.379641	2.526114	2.0762217	-5.3531547	13.12441	6.124051	11.748677	6.9327445	-0.23629908	4.527118	-9.570245	-0.26460704
SRR11237961	12.840436	3.9946966	3.7700431	-6.244956	11.602282	5.7932587	12.120436	7.307197	0.84567124	9.187251	-9.816703	0.21539934
SRR11237963	12.047136	3.2869253	4.1156926	-6.320969	13.128475	7.5264635	11.704944	8.291296	0.63365155	6.988138	-10.025188	-0.18689045
SRR11237964	12.742808	4.12472	2.5217683	-5.295979	11.694887	6.391866	11.981167	6.178163	-0.89421326	6.1038785	-10.03155	0.17226247
SRR11237965	11.858021	3.4242468	3.0377133	-6.050648	10.888917	6.4233074	13.303734	6.7857037	-0.91375047	4.729364	-9.570245	-0.26460704
SRR11237966	11.714207	3.4707677	3.1940901	-6.150699	10.575916	6.6960607	11.723696	8.33979	-0.9100072	4.765343	-9.570245	-0.26460704
SRR11237971	12.583426	2.2710032	2.7937336	-5.7565374	13.051701	5.743899	12.992171	9.752275	-0.37402943	7.7345104	-9.570245	-0.26460704
SRR11237972	12.629325	2.3589363	2.2257981	-5.143877	12.952028	5.728664	11.372882	9.631037	-0.3222188	7.7567863	-9.570245	-0.26460704
SRR11237975	13.037816	2.6259608	2.8498726	-5.8775525	13.233059	6.011213	13.587949	8.507947	1.3983763	6.822579	-9.960695	-0.50558954
SRR11237977	12.4244995	3.3199658	2.4650002	-5.615621	12.050895	5.3303046	13.183634	7.1755333	0.27152085	5.889037	-9.512531	-0.28006887
SRR11237978	12.2886305	2.7364497	3.0101676	-5.5694857	13.30962	5.78578	12.423611	8.058652	-1.1183643	5.8824935	-9.769027	-1.6667159
SRR11237981	12.241246	2.5951552	4.0162053	-6.3465905	12.89538	5.8319783	12.562899	10.7968855	-0.58144844	6.144612	-9.9443445	0.04003134
SRR11237982	12.220207	2.512585	3.6199853	-6.2149377	13.011961	5.5658975	13.299682	6.778635	-0.5716956	6.1288366	-9.973091	-0.22528173
SRR11237985	12.702846	4.101146	3.9998946	-6.2635074	11.597988	6.1298532	12.272594	9.55708	1.430678	7.5176373	-9.960695	-0.50558954
SRR11237986	12.3006525	3.331412	3.1424005	-5.9543905	10.492341	6.7654595	11.220309	7.960305	0.58003974	7.320359	-10.722791	0.008756051
SRR11237987	12.9902525	3.2253044	4.167086	-6.5545	12.533751	5.108836	11.935429	8.333019	1.3925471	6.932591	-9.570245	-0.26460704
SRR11237988	11.686774	3.2458906	3.074627	-6.129848	13.080856	5.5243335	11.730139	6.242626	-0.9442906	6.006618	-10.05747	0.09175016
SRR11237989	12.049513	2.9877222	2.3723207	-5.365073	12.62594	5.2811656	11.699065	8.363329	-0.5506176	5.07099	-9.514124	-0.28798014
SRR11237991	12.461694	2.64291	2.7791371	-5.6858764	13.26961	5.775105	11.361607	8.333776	-0.60747504	5.8914084	-9.750102	-1.5139601
SRR11237992	12.789659	2.479277	2.2722702	-5.5292673	12.989594	5.9754567	12.706686	9.418211	1.4756068	6.823134	-9.71428	0.014488245
SRR11237997	12.187524	4.029916	3.3248005	-6.017633	12.028791	4.441636	12.141654	8.388746	0.708485	6.793189	-9.570245	-0.26460704
SRR11237998	12.846536	3.780592	2.9428208	-5.979718	12.0314865	4.827556	12.994782	7.4405193	0.5326413	7.179584	-9.570245	-0.26460704
SRR11237999	12.4147215	4.714991	4.227551	-6.303754	10.725373	6.6602526	11.340684	5.788509	0.55705595	7.605325	-10.722791	0.008756051
SRR11238002	12.187463	3.3164895	2.7743835	-5.777832	12.123026	5.636594	11.225839	7.8374386	1.816113	6.85364	-9.38128	-0.44245324
SRR11238003	12.672963	2.323147	2.3227203	-5.3903284	13.225531	5.739472	12.731494	9.70753	-0.37909612	7.7686987	-9.570245	-0.26460704
SRR11238004	11.662728	3.566739	2.7614377	-5.340993	11.917678	6.2327676	11.173026	7.7498107	-0.5993591	4.340759	-10.405602	0.06005242
SRR11238006	12.051404	3.478037	2.613176	-5.9029284	13.54982	7.5230203	10.777509	7.7661514	1.0063905	6.3389225	-10.581608	0.21764454
SRR11238007	12.582795	3.869106	2.059591	-5.729936	13.21762	7.4599566	12.257012	7.2722263	1.0710298	7.504817	-9.960695	-0.50558954
SRR11238008	12.071599	4.3410826	2.1723435	-5.4831414	12.528708	6.4202604	11.819926	6.771259	0.28278175	8.019395	-10.086503	-0.30271643
SRR11238009	12.546103	2.294534	2.1110563	-5.7518406	13.152427	5.8189926	11.368541	8.401793	-0.30431846	7.6776896	-9.94162	-0.7281092
SRR11238010	12.951983	2.5952392	2.2096512	-5.5269094	13.15254	5.653846	13.096565	9.663777	1.4558039	6.858227	-10.40556	0.12835285
SRR11238011	12.964669	2.6172702	2.9470174	-6.0301456	13.414419	5.90109	12.865159	9.890626	1.4500043	6.835922	-9.9794	-1.2597333
SRR11238014	12.478913	2.2196124	2.6823173	-5.8459005	13.166681	5.9853926	12.811083	9.841557	-0.23459439	7.6474667	-9.570245	-0.26460704
SRR11238015	12.149214	2.413427	4.3893175	-6.7742457	13.177337	5.7263947	13.343185	6.352722	-0.6255135	5.8165693	-9.960695	-0.50558954
SRR11238017	12.128463	2.4190023	2.3886635	-5.309106	13.266919	5.911051	13.358787	6.633522	1.4888388	6.792348	-9.47061	-1.4083314
SRR11238018	12.116226	2.4725645	3.966276	-6.373177	13.2212	5.716719	13.3987465	6.6697173	-1.120163	5.859759	-9.582448	-0.67703754
SRR11238019	12.128648	2.3967972	4.108504	-6.467776	13.274548	5.7007966	13.352178	6.4916706	-1.109186	5.865475	-9.960695	-0.50558954
SRR11238020	13.040155	2.6174133	2.905265	-5.8155704	13.264966	5.8767715	13.443036	9.052532	0.75431395	6.4050617	-10.048283	-0.6353914
SRR11238022	12.054775	2.9027514	3.3797543	-6.09557	12.733109	5.5253124	12.981272	7.0858417	-0.655919	6.074397	-10.146973	-0.06927117
SRR14196803	12.896861	4.4181995	4.590367	-6.067524	12.51599	6.540551	11.026062	5.83911	0.4208042	8.2880745	-10.8731	0.38471696
SRR14196805	12.573205	4.2757325	3.5646486	-2.7290804	11.1148815	6.2221184	10.986998	5.6856985	0.75515693	8.386518	-10.8731	0.38471696
SRR14196806	12.532341	4.069347	4.078364	-2.0965133	11.001894	5.801848	11.012435	5.943084	-0.8768429	6.5309234	-10.8731	0.38471696
SRR14196807	12.37818	4.094986	4.0670075	-2.0405343	10.949696	5.99265	10.996465	5.960054	-0.7497089	6.512463	-10.8731	0.38471696
SRR14196811	12.851647	4.1569467	3.9686391	-3.1057017	11.467344	5.9884996	11.158349	6.2515326	0.43884945	8.236253	-10.8731	0.38471696
SRR14333858	12.153992	2.624205	3.1553211	-5.8942394	12.761736	5.8052177	13.383671	6.692186	-0.5960841	6.0936837	-10.17863	-0.84790224
SRR14333859	12.994937	3.0192127	3.1875489	-6.0956497	12.741587	5.2492824	11.084427	8.07341	1.6023629	6.812047	-10.054674	-0.93112314
SRR14333860	12.094279	3.0435045	4.111504	-6.411748	12.795791	6.7813263	12.211121	5.5136504	-0.7053488	6.1128025	-10.241979	-1.4867219
SRR14333862	12.173545	3.9308667	4.531582	-6.386047	10.539685	6.6280384	13.142381	7.002826	0.7900742	8.14664	-11.173928	-1.1788673
SRR14333863	12.595437	4.438127	4.5743465	-6.304849	10.820125	6.1250987	11.147483	5.64441	0.67051274	8.813809	-10.42564	-1.255258
SRR14333870	12.565709	4.022773	4.1798053	-6.4115896	12.011463	5.481661	10.925003	5.7991133	1.0178617	7.6891956	-10.56665	-0.5196295
SRR14333871	12.5785475	3.9735355	4.4244585	-6.340239	12.085783	5.4512563	13.3960085	6.1360874	0.872822	7.9248667	-10.716561	-0.7492425
SRR14333873	12.325491	3.9780395	4.4575853	-6.771182	11.61649	5.9485025	12.293626	7.102316	0.98489624	6.317663	-8.577204	-0.54313195
SRR14333876	11.719697	4.1327124	4.440571	-6.808124	11.523746	6.03484	10.329895	7.2867336	0.94023955	7.9920397	-8.559876	-0.4045485
SRR14333877	12.320227	4.241305	4.4469986	-6.4516783	11.556602	6.6177735	10.632502	6.406597	0.6190486	7.0744905	-11.209253	-0.2202023
SRR14333878	12.441076	4.316712	4.487935	-6.7528	10.642648	6.709215	9.919104	6.5602007	1.1670775	7.859597	-11.181703	0.043021996
SRR14333879	12.756019	4.391344	4.0410795	-5.871883	10.670375	6.648741	10.997424	5.9002895	0.8801684	8.149688	-8.256105	-0.60708684
SRR14333880	12.65516	3.339337	4.4440637	-6.5554204	11.42267	5.5671787	11.7713	7.3685718	1.3087623	7.356708	-10.166716	-0.9427442
SRR14333881	12.606898	4.2602954	4.208426	-5.935536	13.93705	7.00156	10.572432	6.1370444	0.919724	7.701978	-8.365034	-0.55011505
SRR14333887	12.960747	3.3340154	2.3369977	-5.835445	12.623444	5.213491	13.306728	6.7650433	1.4666079	7.046186	-10.814767	-0.107702896
SRR14333890	12.91536	3.4043725	2.2830186	-5.8446097	12.295322	5.0901093	13.404743	8.932586	1.5550067	6.8869166	-10.676058	-1.3336926
SRR14333891	12.947016	3.267409	2.7923026	-5.7695937	12.339994	6.3176875	12.76752	7.6992517	1.2070543	6.427958	-9.758886	-0.9781086
SRR5519646	12.415172	4.313287	4.6309304	-6.65013	10.473227	6.650772	10.192256	6.505351	1.1986617	7.7433853	-10.868599	0.37236634
SRR5562752	12.9224415	2.5052042	2.8832157	-5.4612	12.887661	5.6354136	12.983208	10.230259	1.697906	6.7903247	-9.570245	-0.26460704
SRR5562853	12.239011	3.2172534	2.3777678	-5.9462633	12.454273	5.567603	11.291089	8.154234	-0.07011833	8.027154	-9.960695	-0.50558954
SRR5562854	13.187354	2.9656918	3.0462215	-5.444511	13.669353	6.253363	13.430544	6.164197	0.34577078	5.742959	-13.674068	0.71077657
SRR5562856	12.093455	2.793922	2.7262511	-5.8511524	12.7917	5.549099	12.194231	5.503394	-0.58929515	6.0845175	-9.960695	-0.50558954
SRR5562858	12.795355	2.8852599	2.700924	-5.8019266	13.029672	6.3313665	11.816068	8.465938	-0.448556	6.2216673	-10.021274	0.31376836
SRR5562860	12.07043	4.0059624	4.3256416	-5.9570484	10.8605795	6.5987973	10.433661	7.476321	0.72952855	6.117662	-9.570245	-0.26460704
SRR5562864	12.823729	2.8108232	3.2943192	-2.124306	13.175669	6.419209	13.420325	8.825956	1.5544705	7.262681	-9.735554	0.0686895
SRR5562865	13.663595	3.5194457	3.5326579	-5.3342304	11.745562	6.1599507	10.419889	6.7900114	0.96545637	8.759432	-10.722791	0.008756051
SRR5562866	12.603117	3.8685896	2.172888	-5.4126854	11.624546	5.9501715	12.153175	6.9926176	0.12667948	3.8635843	-12.459847	1.0301694
SRR5562868	12.399907	3.876796	4.1285086	-6.3108215	11.743211	6.3859153	11.934932	8.141358	0.7696277	7.469939	-10.722791	0.008756051
SRR5562869	12.503021	3.968374	2.3101723	-5.911571	11.344889	5.9250517	11.194426	7.032555	1.403343	7.5370474	-9.960695	-0.50558954
SRR5562871	13.434142	3.9870608	2.395584	-5.539372	10.781735	6.467261	12.490222	6.969213	-0.6071969	6.617804	-10.40587	0.8361016
SRR5562872	13.771437	3.551334	3.623313	-5.3754673	11.188727	6.0854025	10.47547	6.7751384	1.0204791	8.797768	-10.722791	0.008756051
SRR5562873	12.548044	3.1644306	4.3636837	-6.0190597	12.353052	5.731814	12.215348	8.887079	1.4642057	6.8929014	-13.958349	1.1400297
SRR5562875	13.431275	3.8617544	4.013285	-6.2024784	13.999902	6.868289	10.339835	8.422128	1.0986146	6.3524685	-10.460022	-0.6000817
SRR5562876	13.442363	3.8470936	4.1128774	-6.0866065	13.911546	6.780615	14.1697445	9.291296	1.0424633	6.350454	-10.93772	0.11101566
SRR5562877	12.409159	4.2796884	4.624316	-6.5806227	10.543985	6.7242785	9.802996	6.95298	1.1383849	7.731833	-10.868599	0.37236634
SRR5562878	12.478799	2.7810602	4.1744175	-6.5014224	12.807838	5.4002676	11.440279	8.370776	-0.48883238	5.5763545	-10.538214	-0.2751
